title,url,category
"
                                HP Mini Bluetooth Speaker 300 (X0N11AA) - Black                            ",https://2b.com.eg/en/hp-mini-bluetooth-speaker-300-x0n11aa-black.html,Accessories
"
                                HP OMEN Sequencer Keyboard - 2VN99AA - Black                             ",https://2b.com.eg/en/hp-omen-sequencer-keyboard-black-2vn99aa.html,Accessories
"
                                Devia Smart Power Bank 20000mAh - White                            ",https://2b.com.eg/en/devia-smart-power-bank-20000-mah-white.html,Accessories
"
                                L'avvento (HP06L) Headphone Stereo Golden Plug With 40mm Speaker Driver - 1.5M - Blue                            ",https://2b.com.eg/en/l-avvento-hp06l-headphone-3-5mm-stereo-golden-plug-1-5m-blue.html,Accessories
"
                                L'avvento (HP06A) Headphone Stereo Golden Plug With 40mm Speaker Driver - 1.5M - Gray                            ",https://2b.com.eg/en/l-avvento-hp06a-headphone-3-5mm-stereo-golden-plug-1-5m-gray.html,Accessories
"
                                HP Stereo Headset H2800 - 2AP95AA - White*Silver                             ",https://2b.com.eg/en/hp-stereo-headset-h2800-white-silver-2ap95aa.html,Accessories
"
                                E-Train MO710 Optical Wired Gaming Mouse                            ",https://2b.com.eg/en/e-train-mo710-mouse-gaming-optical.html,Accessories
"
                                2B (DC087) Cable RCA 3.5 M/M - AUX Audio - 5M                            ",https://2b.com.eg/en/2b-dc-08-7-connecting-solution-rca-3-5-m-m-aux-audio-cable-5m.html,Accessories
"
                                L'avvento (MX37G) Super Slim Power Bank - 5000mAh - Gold                            ",https://2b.com.eg/en/l-avvento-mx37g-super-slim-power-bank-5000mah-gold.html,Accessories
"
                                HP Omen Mouse 600 - 1KF75AA                            ",https://2b.com.eg/en/hp-omen-mouse-600-1kf75aa.html,Accessories
"
                                HP Wireless Keyboard & Mouse 300 - 3ML04AA                            ",https://2b.com.eg/en/hp-wireless-keyboard-mouse-300-3ml04aa.html,Accessories
"
                                2B (KB305) - Multimedia Metal Gaming keyboard With 3 Background Colors                            ",https://2b.com.eg/en/2b-kb-30-5-multimedia-metal-gaming-keyboard-with-3-background-colors.html,Accessories
"
                                2B (MO017) - Optical Wired Mouse - Colors                            ",https://2b.com.eg/en/2b-optical-wired-mouse-model-mo017.html,Accessories
"
                                2B (SP335) Fabric Bluetooth Speaker Rounded Style - Silver*Gray                            ",https://2b.com.eg/en/2b-sp335-fabric-bluetooth-speaker-rounded-style-silver-gray.html,Accessories
"
                                E-train (MO800) - 2.4G Wireless Optical Mouse - Black*Gray                            ",https://2b.com.eg/en/e-train-2-4g-wireless-optical-mouse-with-dpi-switch-button-800-1000.html,Accessories
"
                                Devia Fish1 Flexible Android Type C Cable 1.5M - Red                            ",https://2b.com.eg/en/devia-fish1-flexible-android-micro-usb-cable-1-5m-red-charging-3000mah-mobile.html,Accessories
"
                                Devia - Fashion Cable MFI  for Apple - 1.2M - Silver                            ",https://2b.com.eg/en/devia-fashion-cable-for-apple-ios-1-2m-silver.html,Accessories
"
                                Devia - Smart cable Type C to USB for  Android 1M - Black                            ",https://2b.com.eg/en/devia-smart-cable-type-c-to-usb-for-android-1m-black.html,Accessories
"
                                Devia EC065 Smart Series Micro Cable Charging Sync - 2M - White                            ",https://2b.com.eg/en/devia-ec065-smart-series-micro-cable-charging-sync-2m-white.html,Accessories
"
                                Devia - Smart cable Type C to USB for  Android 1M - White                            ",https://2b.com.eg/en/devia-smart-cable-type-c-to-usb-for-android-1m-white.html,Accessories
"
                                Devia Kintone series Mini Power Bank - 10000mAh - Black                            ",https://2b.com.eg/en/devia-kintone-series-mini-power-bank-10000mah-black.html,Accessories
"
                                2B (DC523) - HyperLink Cable Cat 6 - 5 Meter                            ",https://2b.com.eg/en/2b-hyperlink-cable-cat-6-5-meter.html,Accessories
"
                                2B (CV203) RCA Socket DC2 To Audio PC Cable high quality - 1.8M                            ",https://2b.com.eg/en/2b-connecting-solutions-model-cv203.html,Accessories
"
                                2B (CV733)  Vga Y Splitter Cable Male To Female M/f Converter 1 to 2 Way for PC TV Monitor                            ",https://2b.com.eg/en/2b-vga-y-splitter-cable-male-to-female-m-f-converter-1-to-2-way-for-pc-tv-monitor.html,Accessories
"
                                2B (DC064) - Cable USB mini 5 pin Male To USB Type A Female - 30CM                            ",https://2b.com.eg/en/2b-connecting-solution-usb-mini-5-pin-male-to-usb-type-a-female.html,Accessories
"
                                2B (CV263) Connecting Audio Video Cable - 1.8M                             ",https://2b.com.eg/en/2b-connecting-audio-video-cable-high-quality.html,Accessories
"
                                2B (DC062) USB mini 5 pin Male To USB Type A Female - 1.2CM - Black                            ",https://2b.com.eg/en/2b-dc062-usb-mini-5-pin-male-to-usb-type-a-female-1-2cm.html,Accessories
"
                                2B (DC056) USB mini oval 8 Pin - Black                            ",https://2b.com.eg/en/2b-dc056-usb-mini-oval-8-pin-black.html,Accessories
"
                                Etrain (DC050) - USB to Micro USB - 1M                             ",https://2b.com.eg/en/etrain-dc-05-0-usb-to-micro-usb-1m.html,Accessories
"
                                Xiaomi MI Band 3 Fitness Tracker - b07dg3p996 - Black                            ",https://2b.com.eg/en/xiaomi-mi-band-3-with-oled-touchscreen.html,Accessories
"
                                Combo Converter from Type C to HDMI, VGA, USB, Lan, Type C with Holder                            ",https://2b.com.eg/en/combo-converter-from-type-c-to-hdmi-vga-usb-lan-type-c-with-holder.html,Accessories
"
                                2B (DC106) - HyperLink Cat 6 UTP Cable - 305M                            ",https://2b.com.eg/en/2b-hyperlink-cat-6-utp-cable.html,Accessories
"
                                L'avvento (HP10L) Folding Bluetooth Headphone - Blue                            ",https://2b.com.eg/en/l-avvento-hp10l-folding-bluetooth-headphone-blue.html,Accessories
"
                                MI Fitness Tracker Smart Band 4 - MGW4052GL - Black                            ",https://2b.com.eg/en/mi-fitness-tracker-smart-band-4-black.html,Accessories
"
                                Huawei Band 4 ADS-B29 - Graphite Black                            ",https://2b.com.eg/en/huawei-band-4-ads-b29-graphite-black.html,Accessories
"
                                Logitech Wireless Mouse M235 - Red                            ",https://2b.com.eg/en/logitech-wireless-mouse-m235-red.html,Accessories
"
                                Logitech Wireless Mouse M185 - Blue                            ",https://2b.com.eg/en/logitech-wireless-mouse-m185-blue.html,Accessories
"
                                HP Pavilion Wireless Keyboard 600 4CE98AA - Swiss Black                            ",https://2b.com.eg/en/hp-pavilion-wireless-keyboard-600-4ce98aa-swiss-black.html,Accessories
"
                                HP Pavilion Wireless Keyboard and Mouse 800 ARAB - White                            ",https://2b.com.eg/en/hp-pavilion-wireless-keyboard-and-mouse-800-arab-white.html,Accessories
"
                                Rapoo N200 Wired Optical Mouse - Black                            ",https://2b.com.eg/en/rapoo-n200-wired-optical-mouse-black.html,Accessories
"
                                Rapoo M100 Silent Multi-mode Mouse - Pink                            ",https://2b.com.eg/en/rapoo-m100-silent-multi-mode-mouse-pink.html,Accessories
"
                                Rapoo Silent Multi-mode Optical Mouse M600 - Black                            ",https://2b.com.eg/en/rapoo-silent-multi-mode-optical-mouse-m600-black.html,Accessories
"
                                Rapoo Wireless Optical Mouse M20  - Black                            ",https://2b.com.eg/en/rapoo-wireless-optical-mouse-m20-black.html,Accessories
"
                                L'avvento Casual Daypack Backpack, Lightweight Available in festival design + Free 5 Face Masks (FM001)                            ",https://2b.com.eg/en/l-avvento-bg773-1-school-backpack-bag-available-in-3-unique-designs.html,Accessories
"
                                L`avvento Discovery Laptop Backpack bag,15.6"",Two Front Pockets ,inside Pens Holder, One Pocket on the Back + Free 5 Face Masks (FM001)                            ",https://2b.com.eg/en/l-avvento-bg744-backpack-bag-up-to-15-6-black.html,Accessories
"
                                L'avvento Casual Daypack Backpack, Lightweight Available in festival design + Free 5 Face Masks (FM001)                            ",https://2b.com.eg/en/l-avvento-bg776-school-backpack-available-in-5-unique-designs.html,Accessories
"
                                L'avvento Casual Daypack Backpack, Lightweight Available in festival design + Free 5 Face Masks (FM001)                            ",https://2b.com.eg/en/l-avvento-bg776-1-school-backpack-available-in-5-unique-designs.html,Accessories
"
                                L'avvento Casual Daypack Backpack, Lightweight Available in festival design + Free 5 Face Masks (FM001)                            ",https://2b.com.eg/en/l-avvento-bg776-2-school-backpack-available-in-5-unique-designs.html,Accessories
"
                                L'avvento Casual Daypack Backpack, Lightweight Available in festival design + Free 5 Face Masks (FM001)                            ",https://2b.com.eg/en/l-avvento-bg776-3-school-backpack-available-in-5-unique-designs.html,Accessories
"
                                L'avvento Casual Daypack Backpack, Lightweight Available in festival design + Free 5 Face Masks (FM001)                            ",https://2b.com.eg/en/l-avvento-bg774-2-school-backpack-available-in-unique-designs.html,Accessories
"
                                DEEPCOOL Gaming Case MATREXX 70 RGB fan x3 ATX Minimalist Tempered Glass Case                            ",https://2b.com.eg/en/deepcool-matrexx-70-rgb-fan-x3-atx-minimalist-tempered-glass-case.html,Accessories
"
                                2B (MO867) Swing Wired Gaming Mouse 10000DPI - Black                             ",https://2b.com.eg/en/2b-mo867-swing-wired-gaming-mouse-10000-dpi-black.html,Accessories
